Название,Цена,Тип,Ресторан,Ссылка
"Пицца Маргарита"," 99","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца Карбонара"," 138","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца Гавайская"," 148","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Фирменная пицца Песто"," 168","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца Цезарь"," 158","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца Четыри сыра"," 178","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца с салями"," 148","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца Тосканская"," 163","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца с телятиной"," 173","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Дуэт пиццы с телятиной и Цезарь"," 173","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Дуэт: Гавайская и Салями"," 148","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца с овощами"," 128","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Пицца с грибами и ветчиной"," 138","Пицца","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Бульон с курицей и домашней пастой"," 68","Суп","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Суп Минестроне"," 88","Суп","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Крем-суп грибной"," 68","Суп","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Суп с морепродуктами"," 128","Суп","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Томатний суп з телятиною"," 98","Суп","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Овощной салат с муссом из сыра фета"," 98","Салат","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Теплый салат с овощами-гриль"," 108","Салат","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Цезарь с теплым куринным филе"," 138","Салат","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Салат с языком и рукколой"," 148","Салат","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Салат с лососем"," 168","Салат","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Сытный салат с телятиной"," 148","Салат","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Салат с киноа"," 138","Салат","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Спагетти с соусом Карбонара"," 98","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Тальятелле с куриным филе и грибами"," 108","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Лазанья Болоньезе"," 98","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Тальятелле с грибами и прошутто"," 128","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Тальятелле с телятиной"," 148","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Паста Арабьята"," 98","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Спагетти с креветками"," 168","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Равиоли с кроликом"," 108","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Равиоли с рикоттой"," 118","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Равиоли с говядиной и грибным соусом"," 138","Паста","PESTO CAFE","https://eda.ua/restorany/pesto-cafe?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-1&custom_utm_content=2345&custom_utm_medium=ad"
"Салат «Витаминный»"," 10","Салат","Магазин Шашлыка","https://eda.ua/restorany/magazin-shashlyka"
"Аджапсандал на костре"," 21","Салат","Магазин Шашлыка","https://eda.ua/restorany/magazin-shashlyka"
"Имамбаялды"," 21","Салат","Магазин Шашлыка","https://eda.ua/restorany/magazin-shashlyka"
"Салат «Овощной»"," 15","Салат","Магазин Шашлыка","https://eda.ua/restorany/magazin-shashlyka"
"Салат «Цезарь»"," 70","Салат","Осетинские пироги от Зарины","https://eda.ua/restorany/osetinskie-pirogi-ot-zariny"
"Салат «Греческий»"," 60","Салат","Осетинские пироги от Зарины","https://eda.ua/restorany/osetinskie-pirogi-ot-zariny"
"Салат «Овощной»"," 40","Салат","Осетинские пироги от Зарины","https://eda.ua/restorany/osetinskie-pirogi-ot-zariny"
"Салат «Из капусты»"," 30","Салат","Осетинские пироги от Зарины","https://eda.ua/restorany/osetinskie-pirogi-ot-zariny"
"Пицца «Американо» + соус «Баварский»"," от 115","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Баварская» + соус «Баварский»"," от 115","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Гавайская» + соус «Цезаре»"," от 99","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Цезаре»"," от 125","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Каприччиоза» + соус «Цезаре»"," от 130","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Маргарита» + соус «Песто»"," от 95","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Четыре сыра»"," от 135","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Гофредо» + соус «Баварский»"," от 115","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Палермо» + соус «Пивной»"," от 125","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Дьябола» + соус «Пивной»"," от 105","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Пицца «Сделай сам»"," от 48","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Кальцоне «Пиколо с курицей»"," 95","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Кальцоне «Пиколо с салями»"," 95","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Кальцоне «Пиколо с тунцом»"," 105","Пицца","Челентано","https://eda.ua/restorany/chelentano"
"Солянка"," 59","Суп","Челентано","https://eda.ua/restorany/chelentano"
"Куриный бульон"," 45","Суп","Челентано","https://eda.ua/restorany/chelentano"
"Суп «Грибной капучино»"," 45","Суп","Челентано","https://eda.ua/restorany/chelentano"
"Салат «Греческий»"," 69","Салат","Челентано","https://eda.ua/restorany/chelentano"
"Салат «Оливье русановское»"," 48","Салат","Челентано","https://eda.ua/restorany/chelentano"
"Салат «Бунито»"," 65","Салат","Челентано","https://eda.ua/restorany/chelentano"
"Паста «Тунно»"," 85","Паста","Челентано","https://eda.ua/restorany/chelentano"
"Паста «Полло фунги»"," 85","Паста","Челентано","https://eda.ua/restorany/chelentano"
"Паста «Чили поркетта»"," 85","Паста","Челентано","https://eda.ua/restorany/chelentano"
"Паста с морепродуктами"," 115","Паста","Челентано","https://eda.ua/restorany/chelentano"
"Паста «Вегетариана верде» "," 80","Паста","Челентано","https://eda.ua/restorany/chelentano"
"Острый суп «Гюнику чили»"," 88.40","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Суп «Мисо сиру»"," 27.20","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Рисовый суп «Сякэ тядзукэ»"," 100.30","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Острый кокосовый суп «Эби тай сирy»"," 149.60","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Сырный суп «Канраку сиру»"," 91.80","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Суп «Унаги сиру»"," 117.30","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Фирменный острый суп «Тануки-ям»"," 149.60","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Суп «Фо бо»"," 149.60","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Острый суп «Том кха»"," 81.60","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Суп «Сякэ мисо»"," 107.10","Суп","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Цезарь-сан с курицей»"," 103.70","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Мидори сарада»"," 66.30","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Эби уми сарада»"," 113.90","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Цезарь-сан с креветками»"," 141.10","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Дайкани сарада»"," 119","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Насу киро»"," 66.30","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Хияши-вакамэ»"," 81.60","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Унаги тофу»"," 130.90","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Даку сарада»"," 115.60","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Хикари сарада»"," 95.20","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Эби сэндо»"," 141.10","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Сифудо сетзу»"," 140.25","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Манго сарада»"," 114.75","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Поке с тунцом»"," 136.85","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Поке с лососем»"," 136.85","Салат","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Ultimate De Luxe»"," 1 131.35","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Diamond De Luxe»"," 1 049.75","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Вегетарианский»"," 204","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Энкай»"," 816","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Оренджи»"," 467.50","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Хината»"," 561","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Хотто»"," 425","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Тануки»"," 935","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Сякэ»"," 561","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Экспресс № 1»"," 424.15","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Сет «Экспресс № 2»"," 424.15","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Магуро»"," 25.50","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Сякэ»"," 22.10","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Сякэ кунсэй»"," 28.90","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Хамачи»"," 40.80","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Сякэ когасэ»"," 22.10","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Абокадо»"," 17","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Эби»"," 32.30","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Нигири «Унаги»"," 39.10","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси хамачи»"," 40.80","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Икура»"," 51","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Тобико»"," 27.20","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси сякэ»"," 27.20","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси эби»"," 37.40","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Хияши»"," 18.70","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Кани»"," 54.40","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси кани»"," 34","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Каруи кани»"," 39.10","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси хотатэ»"," 30.60","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси магуро»"," 28.90","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси унаги»"," 39.10","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Спайси ниватори»"," 30.60","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Гункан «Игай»"," 39.10","Суши","Тануки","https://eda.ua/restorany/tanuki"
"Салат «Цезарь»"," 99.95","Салат","Тако","https://eda.ua/restorany/tako"
"Салат «Тако»"," 59.95","Салат","Тако","https://eda.ua/restorany/tako"
"Салат с телятиной"," 79.95","Салат","Тако","https://eda.ua/restorany/tako"
"Бургер «Тасо»"," 113.95","Бургер","Тако","https://eda.ua/restorany/tako"
"Бургер «Mexico»"," 76.95","Бургер","Тако","https://eda.ua/restorany/tako"
"Бургер с беконом и авокадо"," 76.95","Бургер","Тако","https://eda.ua/restorany/tako"
"Бургер «Classic»"," 69.95","Бургер","Тако","https://eda.ua/restorany/tako"
"Бургер «Фиш»"," 54.95","Бургер","Тако","https://eda.ua/restorany/tako"
"Пицца «Супер мясная метровая»"," 349","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Лигурия метровая»"," 269","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Кампанья метровая»"," 319","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Американо метровая»"," 319","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «BBQ метровая»"," 319","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Карбонара»"," 119","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Четыре сыра»"," 149","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Гурмео»"," 169","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Полло»"," 109","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Берлускони»"," 129","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Американо»"," 149","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Пепперони»"," 129","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Маргарита»"," 84","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца с сырным бортиком"," 149","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Кальцоне"," 119","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Пицца «Супер гриль»"," 120","Пицца","Мафия","https://eda.ua/restorany/mafiya"
"Суп «Бродо ди Галина»"," 69","Суп","Мафия","https://eda.ua/restorany/mafiya"
"Крем-суп «Пратайоло»"," 79","Суп","Мафия","https://eda.ua/restorany/mafiya"
"Суп «Рамен»"," 89","Суп","Мафия","https://eda.ua/restorany/mafiya"
"Итальянский хлеб"," 24","Суп","Мафия","https://eda.ua/restorany/mafiya"
"Салат «Кайсо»"," 99","Салат","Мафия","https://eda.ua/restorany/mafiya"
"Салат «Цезарь»"," 99","Салат","Мафия","https://eda.ua/restorany/mafiya"
"Салат с карамелизированной печенью"," 89","Салат","Мафия","https://eda.ua/restorany/mafiya"
"Салат «Греческий»"," 89","Салат","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Филадельфия классическая»"," 149","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Маки с огурцом»"," 29","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Маки с лососем»"," 59","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Чизу чикен»"," 99","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Авокадо»"," 99","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Калифорния классическая»"," 99","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Вега»"," 59","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Филадельфия сякэ»"," 99","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Филадельфия макси»"," 159","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Зеленый дракон»"," 159","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Красный дракон»"," 159","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Феликс с лососем»"," 99","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Золотой дракон»"," 199","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Калифорния сякэ»"," 119","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Филадельфия унаги»"," 139","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Калифорния унаги»"," 149","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Ролл «Унаги маки»"," 79","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Сет «Филадельфия»"," 549","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Сет «Калифорния»"," 319","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Сет «Дракон»"," 699","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Сет «Сякэ»"," 399","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Сет «Фирменный»"," 449","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Суши «Сякэ»"," 29","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Суши «Унаги»"," 39","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Суши «Гункан сякэ»"," 29","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Суши «Гункан сякэ-унаги»"," 39","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Суши «Гункан тобико»"," 29","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Суши «Гункан унаги»"," 39","Суши","Мафия","https://eda.ua/restorany/mafiya"
"Мисо-суп"," 59","Суп","Sushi Point","https://eda.ua/restorany/sushi-point"
"Мисо-суп с лососем"," 69","Суп","Sushi Point","https://eda.ua/restorany/sushi-point"
"Мисо-суп с креветкой"," 69","Суп","Sushi Point","https://eda.ua/restorany/sushi-point"
"Салат «Банзай»"," 69","Салат","Sushi Point","https://eda.ua/restorany/sushi-point"
"Салат «От шефа»"," 49","Салат","Sushi Point","https://eda.ua/restorany/sushi-point"
"Салат с креветками и авокадо"," 59","Салат","Sushi Point","https://eda.ua/restorany/sushi-point"
"Салат «Чука»"," 69","Салат","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Кейзай чикен»"," 79","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Филадельфия Vega»"," 99","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Smile»"," 109","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Филадельфия с лососем»"," 109","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Спайс лосось»"," 129","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Сырный»"," 139","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл с лососем и базиликом"," 119","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Калифорния»"," 129","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Хияши унаги»"," 159","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Ролл «Пивной»"," 139","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Нигири лосось»"," 29","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Гункан хияши-вакамэ»"," 19","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Гункан спайс лосось»"," 19","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Гункан краб-крем»"," 19","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Нигири копченый лосось»"," 35","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Нигири угорь»"," 49","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Нигири креветка»"," 39","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши «Нигири тунец»"," 35","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Love S-P»"," 359","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «1 килограмм»"," 379","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «500 грамм»"," 169","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «1,5 килограмма»"," 549","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Мини-сет № 1"," 199","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Мини-сет № 2"," 229","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Маки»"," 379","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Три дракона»"," 399","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Филадельфия»"," 499","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Калифорния на две персоны»"," 319","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Филадельфия на две персоны»"," 349","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Оригинальный на две персоны»"," 349","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Калифорния на три персоны»"," 419","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Филадельфия на три персоны»"," 489","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Сет «Оригинальный на три персоны»"," 499","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суши-торт"," 1 299","Суши","Sushi Point","https://eda.ua/restorany/sushi-point"
"Суп «Нудл с лапшой и курицей» "," 79","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
"Суп «Кокосовый Нудл с курицей»"," 85","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
"Суп «Кокосовый нудл с креветками»"," 105","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
"Суп «Нудл удон»"," 85","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
"Суп «Нудл с морепродуктами»"," 115","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
"Суп «Нудл Том-ям с креветками и кальмаром»"," 125","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
"Суп «Нудл Том-ям с курицей»"," 95","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
"Суп «Нудл с пельменями «Гедза» с курицей»"," 79","Суп","Лапша-бар «Noodle Doodle»","https://eda.ua/restorany/lapsha-bar-noodle-doodle"
