Название,Цена,Тип,Ресторан,Ссылка
"Рисовые чипсы"," 40","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Cалат «Цезарь»"," 105","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Цезарь с креветками»"," 140","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Азиатский»"," 85","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Сивид с тофу и древесным грибом»"," 85","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский с овощами и тофу»"," 90","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский с курицей»"," 100","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский со свининой»"," 105","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с овощами»"," 90","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с курицей»"," 100","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон со свининой»"," 105","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с телятиной»"," 110","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с креветками в сливочном соусе»"," 170","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский с телятиной»"," 110","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с лососем и икрой масаго»"," 110","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Острый с овощами»"," 69","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с угрем и курицей»"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Маки с креветкой»"," 85","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Маки с лососем»"," 73","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Маки с авокадо»"," 55","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Маки с огурцом»"," 39","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Маки с угрем»"," 93","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «33»"," 175","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия c лососем и креветкой»"," 185","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия c лососем и угрем»"," 195","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Огненный дракон»"," 197","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с копченым лососем»"," 145","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Золотой дракон»"," 190","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с лососем и авокадо»"," 149","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с лососем и огурцом»"," 145","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с лососем»"," 145","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с копченым лососем и масляной рыбой»"," 145","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Красный дракон»"," 199","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Белый дракон»"," 105","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с угрем»"," 149","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл с овощами в икре масаго"," 79","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с крабовой палочкой в икре масаго»"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Калифорния с лососем»"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с крабовой палочкой и копченым лососем»"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Калифорния с филадельфией и угрем»"," 115","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Черный дракон»"," 150","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Зеленый дракон»"," 155","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Калифорния с угрем»"," 115","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Калифорния с филадельфией и жареным лососем»"," 115","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Вегетарианский с баклажаном»"," 80","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Калифорния с филадельфией и копченым лососем»"," 115","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Калифорния с креветкой в икре масаго»"," 119","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Микс с крабом и лососем»"," 110","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Микс с лососем горячего копчения»"," 110","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия нежная с манго»"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Калифорнийский микс краб с лососем»"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши-сэндвич с лососем"," 85","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши-сэндвич с креветкой"," 85","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши-сэндвич с угрем"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Фирменный комбо 33»"," 640","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия + 1 л BonAqua»"," 390","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия + 1 л Coca-Cola»"," 390","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия + 1 л Schweppes Лимон»"," 390","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия + 1 л Schweppes Мохито»"," 390","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия и Калифорния + 1 л Schweppes Лимон»"," 450","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия и Калифорния + 1 л Schweppes Мохито»"," 450","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия и Калифорния + 1 л Coca-Cola»"," 450","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия и Калифорния + 1 л BonAqua»"," 450","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Роллы с лососем + 1 л Coca-Cola»"," 499","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Роллы с лососем + 1 л BonAqua»"," 499","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Роллы с лососем + 1 л Schweppes Мохито»"," 499","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Роллы с лососем + 1 л Schweppes Лимон»"," 499","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия макси + 1 л Coca-Cola»"," 660","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия макси + 1 л BonAqua»"," 660","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия макси + 1 л Schweppes Мохито»"," 660","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия макси + 1 л Schweppes Лимон»"," 660","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия + 1 л Coca-Cola»"," 340","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия + 1 л BonAqua»"," 340","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия + 1 л Schweppes Мохито»"," 340","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Финляндия + 1 л Schweppes Лимон»"," 340","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия max + 1 л Coca-Cola»"," 760","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия max + 1 л BonAqua»"," 760","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия max + 1 л Schweppes Мохито»"," 760","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Филадельфия max + 1 л Schweppes Лимон»"," 760","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки + 1 л Coca-Cola»"," 250","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки + 1 л Schweppes Мохито»"," 250","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки макси + 1 л Coca-Cola»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки макси + 1 л Schweppes Мохито»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки макси + 1 л Schweppes Лимон»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки макси + 1 л BonAqua»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки + 1 л BonAqua»"," 250","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Маки + 1 л Schweppes Лимон»"," 250","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Драконы + 1 л Schweppes Лимон»"," 830","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Драконы + 1 л BonAqua»"," 830","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Драконы + 1 л Coca-Cola»"," 830","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Драконы + 1 л Schweppes Мохито»"," 830","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Краб флай + 1 л BonAqua»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Краб флай + 1 л Schweppes Мохито»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Краб флай + 1 л Coca-Cola»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сет «Краб флай + 1 л Schweppes Лимон»"," 380","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Гункан сивид»"," 24","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Гункан тобико»"," 30","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Нигири сяке кунсей»"," 30","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Нигири сяке»"," 34","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Нигири унаги»"," 40","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Гункан спайс унаги»"," 40","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Гункан фила кунсей»"," 40","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Гункан спайс сяке»"," 34","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суши «Гункан микс краб»"," 25","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
